time,open,height,low,close
1998-5-25,1380.12,1389.65,1376.2,1389.36
1998-5-26,1392.75,1394.43,1383.75,1390.41
1998-5-27,1393.73,1399.54,1390.55,1399.54
1998-5-28,1402.85,1405.58,1392.9,1397.89
1998-5-29,1402.67,1411.34,1402.01,1411.2
1998-6-1,1418.35,1420.55,1411.06,1415.57
1998-6-2,1419.22,1419.57,1402.62,1413.08
1998-6-3,1415.01,1421.12,1413.11,1420
1998-6-4,1420.98,1422.97,1402.74,1406.3
1998-6-5,1404.07,1414.36,1390.63,1408.61
1998-6-8,1411.95,1415.18,1401.05,1403.73
1998-6-9,1400.34,1400.34,1357.46,1369.65
1998-6-10,1367.74,1377.83,1359.39,1368.29
1998-6-11,1367.55,1371.15,1346.06,1347.67
1998-6-12,1373.11,1383.46,1365.08,1383.38
1998-6-15,1385.32,1386.98,1359.87,1365.34
1998-6-16,1362.59,1362.59,1323.52,1348.58
1998-6-17,1349,1356.66,1344.44,1348.94
1998-6-18,1352.23,1372.12,1352.23,1370.68
1998-6-19,1376.19,1392.87,1376.19,1392.87
1998-6-22,1400.46,1401.51,1392.05,1399.35
1998-6-23,1398.23,1398.7,1385.45,1397.95
1998-6-24,1399.7,1402.13,1390.85,1401.74
1998-6-25,1402.95,1404.04,1377.17,1382.03
1998-6-26,1383.29,1388.55,1376.4,1385.61
1998-6-29,1387.02,1387.19,1356.21,1361.43
1998-6-30,1360.61,1363.59,1335.21,1339.2
1998-7-1,1363.26,1367.14,1315.18,1316.44
1998-7-2,1314.1,1331.65,1296.99,1331.65
1998-7-3,1335.83,1341.73,1327.79,1335.12
1998-7-6,1339.26,1339.671,1313.271,1315.281
1998-7-7,1313.641,1324.401,1307.901,1324.401
1998-7-8,1326.811,1339.161,1326.621,1338.981
1998-7-9,1341.351,1344.431,1336.661,1343.231
1998-7-10,1344.741,1360.641,1344.631,1360.611
1998-7-13,1362.681,1362.991,1352.151,1358.811
1998-7-14,1360.611,1361.181,1334.701,1336.551
1998-7-15,1332.411,1341.641,1326.321,1335.461
1998-7-16,1335.291,1337.641,1317.88,1325.63
1998-7-17,1325.88,1330.811,1311.75,1314.71
1998-7-20,1311.05,1311.15,1278.3,1287.07
1998-7-21,1285.78,1318.93,1284.79,1313.01
1998-7-22,1312.22,1312.36,1295.61,1299.14
1998-7-23,1299.21,1316.28,1299.15,1316.27
1998-7-24,1317.84,1330.49,1317.84,1326.82
1998-7-27,1328.33,1328.72,1314.73,1321.89
1998-7-28,1321.63,1324.27,1313.2,1317.94
1998-7-29,1317.92,1321.26,1308.26,1311.94
1998-7-30,1312.85,1318.021,1309.771,1315.3
1998-7-31,1316.3,1319.35,1312.37,1316.91
1998-8-3,1315.13,1315.47,1301.26,1301.67
1998-8-4,1299.72,1299.72,1283.19,1293.45
1998-8-5,1293.7,1307.48,1293.12,1307.44
1998-8-6,1310.29,1312.6,1292.39,1294.16
1998-8-7,1292.08,1292.31,1267.92,1271.06
1998-8-10,1262,1262.03,1227.47,1234.58
1998-8-11,1230.37,1241.78,1206.63,1207.67
1998-8-12,1204.36,1207.72,1158.78,1190.55
1998-8-13,1193.36,1205.85,1185.57,1204.18
1998-8-14,1202.37,1202.37,1165.86,1168.02
1998-8-17,1152.67,1152.67,1068.65,1070.41
1998-8-18,1054.18,1094.37,1043.02,1071.3
1998-8-19,1072.74,1126.08,1072.72,1126.08
1998-8-20,1128.75,1149.95,1113.85,1149.9
1998-8-21,1149.62,1178.73,1141.5,1177.62
1998-8-24,1178.55,1190.88,1166.14,1178.55
1998-8-25,1174.4,1179.1,1159.38,1179.06
1998-8-26,1174.84,1182.33,1159.52,1160.28
1998-8-27,1152.35,1154.69,1142.16,1145.21
1998-8-28,1139.81,1146.51,1125.19,1129.72
1998-8-31,1117.97,1150.22,1072.42,1150.22
1998-9-1,1142.5,1163.17,1123.63,1143.12
1998-9-2,1137.3,1149.26,1129.8,1136.89
1998-9-3,1136.44,1151,1136.13,1147.19
1998-9-4,1148.95,1169.46,1148.94,1163.52
1998-9-7,1168.36,1178.37,1163.2,1178.37
1998-9-8,1181.06,1185.09,1166.65,1167.59
1998-9-9,1165.65,1190.73,1162.46,1190.68
1998-9-10,1194.87,1219.79,1194.11,1213.67
1998-9-11,1214.83,1225.14,1206.61,1218
1998-9-14,1219.31,1239.76,1214.44,1239.6
1998-9-15,1240.94,1245.42,1228.87,1230.12
1998-9-16,1226.901,1252.201,1225.291,1252.13
1998-9-17,1257.37,1264.391,1226.72,1233.7
1998-9-18,1227.56,1233.4,1199.58,1207
1998-9-21,1199.16,1222.37,1193.82,1222.37
1998-9-22,1224.39,1229.61,1214.01,1222.63
1998-9-23,1223.99,1233.79,1222.36,1229.86
1998-9-24,1231.04,1232.27,1196.92,1199.06
1998-9-25,1194.31,1221.57,1192.07,1221.57
1998-9-28,1224.26,1239.8,1217.65,1230.21
1998-9-29,1231.89,1239.1,1226.84,1231.74
1998-9-30,1233.58,1242.94,1233.42,1242.89
1998-10-5,1245.73,1246.6,1231.4,1234.77
1998-10-6,1234.14,1237.84,1214.82,1217.45
1998-10-7,1214.36,1219.1,1207.921,1213.781
1998-10-8,1215.951,1228.731,1215.871,1228.711
1998-10-9,1231.941,1241.051,1229.841,1236.931
1998-10-12,1239.561,1247.241,1227.851,1247.141
1998-10-13,1250.671,1257.351,1239.771,1244.061
1998-10-14,1243.711,1247.661,1234.061,1240.591
1998-10-15,1243.191,1254.841,1241.251,1254.811
1998-10-16,1259.141,1263.71,1249.931,1251.521
1998-10-19,1255.051,1256.75,1240.441,1246.231
1998-10-20,1248.231,1251.431,1238.301,1243.641
1998-10-21,1243.531,1243.601,1206.111,1207.821
1998-10-22,1202.201,1216.161,1191.551,1216.091
1998-10-23,1217.121,1230.821,1215.471,1217.421
1998-10-26,1215.551,1215.551,1195.241,1208.261
1998-10-27,1207.201,1218.441,1204.731,1216.781
1998-10-28,1218.491,1226.111,1217.231,1225.921
1998-10-29,1226.921,1229.741,1214.921,1216.761
1998-10-30,1216.011,1225.641,1215.451,1217.311
1998-11-2,1217.331,1223.531,1210.841,1223.471
1998-11-3,1225.261,1236.961,1225.211,1236.871
1998-11-4,1239.491,1240.701,1232.781,1235.801
1998-11-5,1237.541,1253.311,1237.501,1253.271
1998-11-6,1258.691,1267.391,1257.171,1259.761
1998-11-9,1263.961,1283.121,1263.951,1283.121
1998-11-10,1283.911,1288.731,1275.191,1286.551
1998-11-11,1287.421,1288.351,1278.471,1286.191
1998-11-12,1286.551,1295.061,1278.941,1282.981
1998-11-13,1281.991,1285.921,1271.321,1282.501
1998-11-16,1284.331,1293.761,1281.601,1293.741
1998-11-17,1296.621,1300.151,1285.021,1290.591
1998-11-18,1291.001,1292.921,1281.591,1285.501
1998-11-19,1283.961,1284.131,1274.081,1275.601
1998-11-20,1272.651,1279.371,1271.651,1275.371
1998-11-23,1275.901,1278.081,1269.091,1273.781
1998-11-24,1274.441,1282.921,1274.411,1278.911
1998-11-25,1280.261,1283.961,1262.221,1263.851
1998-11-26,1260.071,1262.781,1247.841,1252.811
1998-11-27,1252.371,1259.041,1242.561,1245.081
1998-11-30,1244.921,1247.411,1238.131,1247.411
1998-12-1,1249.001,1251.861,1231.991,1234.351
1998-12-2,1233.161,1236.961,1222.641,1236.961
1998-12-3,1238.291,1239.261,1229.851,1232.501
1998-12-4,1232.431,1234.631,1213.551,1219.191
1998-12-7,1234.751,1237.691,1207.751,1209.541
1998-12-8,1209.831,1223.331,1209.811,1223.251
1998-12-9,1224.351,1225.981,1219.011,1224.081
1998-12-10,1224.141,1224.921,1203.061,1204.631
1998-12-11,1201.841,1214.241,1194.061,1214.211
1998-12-14,1214.601,1214.671,1194.651,1196.291
1998-12-15,1193.631,1194.891,1173.921,1194.841
1998-12-16,1194.941,1195.541,1180.861,1183.061
1998-12-17,1180.161,1180.161,1158.501,1160.091
1998-12-18,1155.751,1167.631,1150.721,1155.921
1998-12-21,1153.661,1163.231,1150.381,1154.421
1998-12-22,1155.631,1185.971,1155.621,1185.961
1998-12-23,1186.971,1187.911,1170.151,1172.511
1998-12-24,1171.701,1171.701,1161.841,1168.981
1998-12-25,1169.601,1178.911,1169.541,1173.911
1998-12-28,1175.631,1179.001,1157.691,1159.931
1998-12-29,1157.471,1157.561,1139.981,1142.721
1998-12-30,1141.881,1151.711,1125.551,1148.261
1998-12-31,1149.831,1153.151,1140.351,1146.701
1999-1-4,1144.881,1144.881,1124.211,1125.811
1999-1-5,1123.691,1123.691,1104.501,1119.961
1999-1-6,1120.661,1137.201,1120.401,1132.591
1999-1-7,1133.161,1140.481,1125.661,1137.721
1999-1-8,1138.761,1168.831,1138.761,1168.811
1999-1-11,1169.911,1174.421,1158.541,1172.811
1999-1-12,1171.741,1171.861,1158.291,1158.861
1999-1-13,1153.291,1159.941,1144.441,1148.151
1999-1-14,1145.891,1153.091,1142.351,1148.651
1999-1-15,1149.781,1150.671,1136.301,1137.301
1999-1-18,1135.081,1153.411,1126.701,1153.111
1999-1-19,1154.161,1160.261,1149.371,1158.551
1999-1-20,1159.021,1162.971,1148.801,1151.371
1999-1-21,1150.301,1158.511,1145.291,1158.491
1999-1-22,1159.911,1168.181,1157.141,1162.351
1999-1-25,1161.981,1162.431,1146.971,1148.121
1999-1-26,1145.061,1146.121,1132.951,1138.211
1999-1-27,1137.691,1146.501,1134.131,1146.491
1999-1-28,1147.861,1150.571,1137.121,1140.971
1999-1-29,1139.831,1140.121,1130.331,1134.671
1999-2-1,1131.651,1131.661,1118.541,1120.531
1999-2-2,1119.771,1126.401,1114.791,1126.401
1999-2-3,1126.841,1127.271,1115.131,1116.861
1999-2-4,1114.641,1114.681,1102.491,1103.491
1999-2-5,1101.471,1101.471,1079.211,1081.441
1999-2-8,1076.811,1082.451,1064.171,1065.811
1999-2-9,1065.901,1090.161,1065.901,1090.081
1999-3-1,1092.141,1098.361,1084.151,1097.971
1999-3-2,1098.291,1103.251,1090.041,1100.911
1999-3-3,1101.131,1128.771,1101.061,1128.731
1999-3-4,1130.341,1133.721,1120.701,1128.951
1999-3-5,1128.611,1137.951,1124.081,1132.351
1999-3-8,1133.501,1142.141,1128.381,1142.101
1999-3-9,1143.101,1145.701,1135.371,1136.941
1999-3-10,1136.021,1136.081,1127.171,1132.731
1999-3-11,1133.281,1153.841,1133.151,1149.921
1999-3-12,1151.991,1158.711,1148.661,1158.701
1999-3-15,1161.491,1169.691,1159.141,1164.631
1999-3-16,1164.791,1166.961,1155.931,1166.931
1999-3-17,1167.711,1173.041,1158.581,1159.091
1999-3-18,1155.271,1160.671,1147.561,1151.991
1999-3-19,1150.601,1172.931,1150.341,1172.931
1999-3-22,1175.671,1179.651,1168.331,1172.741
1999-3-23,1172.971,1174.471,1163.281,1170.941
1999-3-24,1171.301,1177.341,1167.101,1169.031
1999-3-25,1167.861,1167.871,1155.011,1156.851
1999-3-26,1155.341,1162.411,1154.931,1161.121
1999-3-29,1160.571,1169.501,1158.081,1169.481
1999-3-30,1171.121,1173.661,1156.041,1157.501
1999-3-31,1156.371,1159.531,1150.821,1158.051
1999-4-1,1158.681,1168.521,1158.441,1168.501
1999-4-2,1170.761,1184.431,1170.301,1184.401
1999-4-5,1188.931,1194.511,1187.051,1194.461
1999-4-6,1195.941,1199.841,1191.581,1199.601
1999-4-7,1200.221,1202.321,1193.721,1201.631
1999-4-8,1203.021,1205.411,1192.461,1202.461
1999-4-9,1203.441,1210.101,1196.741,1205.131
1999-4-12,1205.311,1205.671,1193.651,1195.331
1999-4-13,1192.141,1193.321,1174.131,1178.191
1999-4-14,1176.771,1184.171,1174.261,1181.511
1999-4-15,1182.201,1185.591,1168.591,1170.611
1999-4-16,1168.901,1175.031,1162.311,1166.231
1999-4-19,1164.611,1166.041,1156.601,1159.471
1999-4-20,1160.051,1171.601,1159.561,1171.601
1999-4-21,1171.941,1173.521,1143.041,1144.061
1999-4-22,1137.911,1140.891,1110.641,1137.161
1999-4-23,1137.601,1144.771,1135.601,1139.991
1999-4-26,1139.641,1140.171,1111.991,1112.791
1999-4-27,1108.911,1108.911,1089.751,1091.691
1999-4-28,1090.871,1112.291,1087.791,1091.081
1999-4-29,1091.051,1116.411,1090.561,1116.401
1999-4-30,1116.101,1122.221,1114.171,1120.921
1999-5-4,1120.901,1121.911,1108.891,1111.751
1999-5-5,1110.931,1116.961,1105.341,1116.931
1999-5-6,1116.851,1128.901,1116.631,1128.221
1999-5-7,1129.531,1131.491,1117.931,1120.731
1999-5-10,1107.361,1107.361,1065.181,1071.921
1999-5-11,1072.041,1095.401,1072.041,1095.401
1999-5-12,1096.731,1104.801,1092.781,1099.991
1999-5-13,1100.851,1101.351,1086.451,1088.861
1999-5-14,1087.941,1088.001,1060.501,1063.271
1999-5-17,1057.481,1072.161,1047.831,1065.551
1999-5-18,1066.511,1075.651,1058.381,1059.871
1999-5-19,1058.701,1109.111,1057.721,1109.081
1999-5-20,1114.651,1147.72,1113.311,1147.701
1999-5-21,1154.801,1170.141,1152.26,1168.721
1999-5-24,1173.131,1215.211,1164.891,1213.651
1999-5-25,1223.121,1244.841,1198.061,1202.881
1999-5-26,1199.221,1236.141,1195.841,1236.041
1999-5-27,1247.321,1283.021,1247.321,1283.021
1999-5-28,1291.96,1294.641,1260.71,1277.15
1999-5-31,1287.07,1303.48,1253.25,1279.32
1999-6-1,1283.3,1311.6,1276.11,1311.59
1999-6-2,1319.83,1330.27,1287.01,1287.93
1999-6-3,1280.47,1286.91,1259,1268.32
1999-6-4,1271.16,1288,1271.16,1285.57
1999-6-7,1287.46,1326.61,1285.15,1326.51
1999-6-8,1336.031,1341.641,1319.49,1333.641
1999-6-9,1334.84,1350.13,1323.98,1348.6
1999-6-10,1371,1382.07,1353.561,1364.34
1999-6-11,1364.271,1376.771,1359.271,1370.391
1999-6-14,1382.531,1427.76,1382.531,1427.701
1999-6-15,1453.331,1477.141,1366.651,1387.591
1999-6-16,1402.341,1460.161,1402.301,1460.161
1999-6-17,1483.061,1501.01,1450.201,1501
1999-6-18,1511.88,1516.12,1480.98,1498.911
1999-6-21,1506.821,1546.611,1503.401,1546.401
1999-6-22,1551.87,1564.44,1524.49,1564.44
1999-6-23,1571.27,1606.5,1566.62,1606.5
1999-6-24,1615.63,1654.55,1611.98,1654.11
1999-6-25,1665.98,1705.21,1591.07,1593.85
1999-6-28,1606.28,1693.16,1606.28,1693.16
1999-6-29,1722.73,1742.14,1691.34,1739.2
1999-6-30,1755.56,1756.18,1666.01,1689.42
1999-7-1,1678.83,1678.83,1540.03,1560.78
1999-7-2,1570.56,1620.54,1532.44,1613.53
1999-7-5,1627.24,1630.38,1573.73,1581.81
1999-7-6,1568.83,1580.23,1504.36,1517.25
1999-7-7,1515.16,1568.67,1507.54,1568.65
1999-7-8,1579.14,1591.13,1560.43,1577.98
1999-7-9,1577.79,1594.57,1563.16,1584.75
1999-7-12,1588.38,1589.9,1545.56,1559.73
1999-7-13,1547.34,1547.34,1511.43,1524.82
1999-7-14,1526.97,1559.66,1526.22,1559.52
1999-7-15,1565.04,1567.82,1545.07,1549.33
1999-7-16,1547.46,1547.6,1512.78,1519.74
1999-7-19,1500.44,1509.99,1473.23,1479.07
1999-7-20,1476.02,1574.74,1471.5,1574.6
1999-7-21,1586.88,1626.95,1573.7,1609.81
1999-7-22,1606.85,1606.85,1548.49,1550.73
1999-7-23,1552.24,1597.18,1552.23,1585.98
1999-7-26,1592.41,1607.07,1587.37,1602.03
1999-7-27,1605.37,1607.04,1580.81,1590.71
1999-7-28,1592.45,1609.79,1584.24,1597.19
1999-7-29,1610.11,1615.74,1585.83,1595.86
1999-7-30,1599.93,1605.27,1587.33,1601.45
1999-8-2,1607.06,1622.38,1603.36,1616.27
1999-8-3,1622.3,1626.91,1609.12,1626.84
1999-8-4,1630.99,1649.25,1630.99,1649.12
1999-8-5,1654.52,1658.69,1641.86,1653.53
1999-8-6,1655.3,1656.58,1601.84,1646.59
1999-8-9,1650.271,1651.63,1624.72,1628.831
1999-8-10,1622.961,1623.021,1597.221,1602.141
1999-8-11,1598.011,1607.671,1574.711,1583.401
1999-8-12,1583.511,1594.881,1566.711,1575.641
1999-8-13,1581.231,1591.491,1569.301,1571.901
1999-8-16,1568.891,1570.211,1546.831,1560.061
1999-8-17,1562.561,1596.151,1562.561,1576.401
1999-8-18,1578.261,1582.011,1555.971,1581.921
1999-8-19,1587.891,1645.841,1587.871,1637.741
1999-8-20,1645.541,1651.171,1627.031,1628.931
1999-8-23,1631.431,1645.001,1626.951,1644.991
1999-8-24,1650.531,1655.141,1638.961,1648.461
1999-8-25,1649.601,1651.091,1618.541,1625.761
1999-8-26,1622.161,1638.231,1615.851,1638.231
1999-8-27,1642.061,1644.471,1627.251,1633.901
1999-8-30,1635.551,1637.311,1614.441,1619.031
1999-8-31,1622.871,1630.011,1609.791,1627.111
1999-9-1,1627.821,1629.071,1595.961,1599.551
1999-9-2,1591.581,1614.101,1572.411,1611.951
1999-9-3,1613.301,1614.411,1583.451,1587.881
1999-9-6,1577.501,1577.561,1556.831,1560.671
1999-9-7,1558.861,1574.641,1556.741,1562.791
1999-9-8,1563.621,1581.931,1563.601,1571.591
1999-9-9,1590.711,1675.261,1590.701,1675.121
1999-9-10,1690.021,1695.641,1656.721,1659.921
1999-9-13,1664.511,1671.641,1656.161,1670.141
1999-9-14,1675.701,1681.841,1668.121,1672.891
1999-9-15,1675.191,1679.131,1657.781,1662.801
1999-9-16,1662.461,1664.961,1643.981,1645.511
1999-9-17,1644.801,1662.161,1636.471,1648.551
1999-9-20,1649.121,1651.531,1628.891,1633.831
1999-9-21,1630.021,1630.261,1617.811,1625.581
1999-9-22,1625.161,1632.411,1613.581,1617.051
1999-9-23,1618.761,1622.661,1597.111,1604.201
1999-9-24,1609.821,1631.391,1609.821,1619.321
1999-9-27,1624.451,1629.191,1598.701,1602.151
1999-9-28,1602.791,1606.021,1586.541,1591.431
1999-9-29,1593.711,1608.601,1580.991,1584.951
1999-9-30,1588.981,1595.001,1567.721,1570.701
1999-10-8,1568.231,1568.371,1531.791,1534.511
1999-10-11,1529.221,1538.341,1516.621,1522.481
1999-10-12,1526.441,1538.271,1526.441,1537.791
1999-10-13,1540.591,1544.441,1504.381,1507.421
1999-10-14,1504.49,1535.24,1494.94,1508.72
1999-10-15,1515.901,1550.701,1515.901,1543.791
1999-10-18,1547.26,1549.36,1499.46,1501.661
1999-10-19,1493.471,1493.481,1468.091,1470.901
1999-10-20,1469.281,1490.751,1463.421,1485.821
1999-10-21,1486.921,1488.001,1452.701,1458.531
1999-10-22,1457.631,1512.931,1457.491,1497.461
1999-10-25,1499.131,1499.381,1465.131,1468.261
1999-10-26,1467.521,1496.451,1467.501,1482.661
1999-10-27,1509.641,1537.301,1504.991,1536.821
1999-10-28,1541.281,1542.041,1507.791,1514.521
1999-10-29,1515.181,1520.471,1494.701,1504.561
1999-11-1,1501.731,1506.991,1488.231,1493.091
1999-11-2,1491.751,1499.871,1481.561,1487.461
1999-11-3,1488.361,1492.301,1472.731,1475.681
1999-11-4,1474.131,1474.131,1457.141,1464.821
1999-11-5,1464.601,1478.821,1460.671,1465.231
1999-11-8,1464.491,1477.131,1458.651,1471.371
1999-11-9,1474.001,1479.831,1461.481,1464.031
1999-11-10,1463.681,1463.731,1436.741,1450.151
1999-11-11,1449.621,1459.441,1440.981,1443.901
1999-11-12,1446.261,1452.931,1444.121,1450.321
1999-11-15,1451.541,1454.081,1436.681,1451.531
1999-11-16,1463.331,1469.591,1428.741,1431.311
1999-11-17,1429.711,1462.841,1427.351,1462.791
1999-11-18,1466.481,1498.081,1454.461,1482.451
1999-11-19,1485.051,1489.891,1466.341,1468.471
1999-11-22,1468.211,1468.941,1457.601,1464.581
1999-11-23,1464.931,1471.911,1461.38,1466.431
1999-11-24,1466.091,1467.841,1451.031,1454.571
1999-11-25,1451.871,1451.891,1439.941,1444.241
1999-11-26,1443.441,1449.031,1441.51,1444.51
1999-11-29,1444.01,1444.58,1432.95,1435.46
1999-11-30,1433.891,1439.6,1429.551,1434.97
1999-12-1,1434.97,1447.68,1432.94,1447.11
1999-12-2,1446.68,1447.8,1433.53,1435.83
1999-12-3,1436.02,1440.54,1430.66,1437.23
1999-12-6,1436.8,1437.18,1422.72,1426.99
1999-12-7,1426.68,1438.03,1424.76,1428.26
1999-12-8,1428.77,1430.97,1422.04,1424.84
1999-12-9,1424.91,1424.91,1413.62,1416.72
1999-12-10,1416.37,1429.01,1413.45,1428.93
1999-12-13,1429.19,1430.4,1415.28,1417.1
1999-12-14,1415.71,1422.35,1411.06,1422.26
1999-12-15,1423.76,1461.89,1423.74,1451.05
1999-12-16,1451.72,1451.94,1432.83,1434.86
1999-12-17,1434.63,1438.22,1416.74,1419.55
1999-12-21,1416.5,1416.5,1388.05,1395.49
1999-12-22,1393.82,1397.16,1383.56,1387.51
1999-12-23,1386.79,1387.19,1364.92,1369.46
1999-12-24,1367.68,1375.92,1352.1,1355.36
1999-12-27,1353.52,1359.07,1341.05,1345.35
1999-12-28,1346.45,1368.24,1342.94,1348.82
1999-12-29,1350.26,1358.14,1341.93,1356.92
1999-12-30,1357.81,1366.67,1357.81,1366.58
2000-1-4,1368.69,1407.51,1361.21,1406.37
2000-1-5,1407.82,1433.78,1398.32,1409.68
2000-1-6,1406.03,1463.95,1400.25,1463.94
2000-1-7,1477.15,1522.82,1477.15,1516.6
2000-1-10,1531.71,1546.72,1506.4,1545.11
2000-1-11,1547.67,1547.7,1468.75,1479.78
2000-1-12,1473.76,1489.28,1434.99,1438.02
2000-1-13,1437.45,1444.06,1418.81,1424.44
2000-1-14,1426.22,1433.47,1401.7,1408.84
2000-1-17,1408.98,1433.38,1402.66,1433.33
2000-1-18,1436.88,1443.59,1421.64,1426.62
2000-1-19,1425.87,1443.67,1425.14,1440.72
2000-1-20,1443.09,1466.9,1443.09,1466.86
2000-1-21,1471.9,1476.45,1458.92,1465.08
2000-1-24,1465.85,1477.41,1449.47,1477.34
2000-1-25,1483.03,1490.46,1467.43,1476.5
2000-1-26,1477.29,1482.46,1469.98,1481.11
2000-1-27,1490.44,1506.92,1485.23,1506.76
2000-1-28,1514.55,1536.34,1510.74,1534.99
2000-2-14,1591.44,1674.13,1587.81,1673.94
2000-2-15,1709.22,1746.44,1663,1670.67
2000-2-16,1674.93,1695.88,1649.69,1693.1
2000-2-17,1734.26,1770.88,1615.62,1640.64
2000-2-18,1623.96,1668.16,1583.58,1668.09
2000-2-21,1681.36,1697.01,1652.47,1677.13
2000-2-22,1681.29,1687.51,1627.46,1632.29
2000-2-23,1618,1630.54,1586.63,1594.93
2000-2-24,1593.94,1634.32,1593.92,1634.3
2000-2-25,1639.91,1650.36,1618.17,1631.57
2000-2-28,1639.79,1704.88,1639.69,1704.85
2000-2-29,1728.13,1733.14,1678.35,1714.57
2000-3-1,1720.59,1721.14,1692.5,1697.74
2000-3-2,1697.56,1721.59,1682.53,1713.01
2000-3-3,1728.35,1750.64,1721.7,1738.02
2000-3-6,1756.31,1762.82,1678.74,1681.08
2000-3-7,1661.94,1694.88,1654.44,1694.79
2000-3-8,1699.46,1726.04,1690.11,1726.03
2000-3-9,1734.76,1741.22,1714.92,1732.34
2000-3-10,1731.94,1743.13,1701.79,1705.04
2000-3-13,1706.76,1729,1706.34,1728.87
2000-3-14,1690.65,1700.37,1636.89,1685.34
2000-3-15,1680.29,1695.16,1676.54,1681.47
2000-3-16,1671.09,1671.17,1596.07,1607.52
2000-3-17,1602.36,1661.97,1602.33,1658.6
2000-3-20,1646.31,1699.28,1641.76,1699.24
2000-3-21,1704.08,1713.2,1692.68,1710.32
2000-3-22,1713.24,1726.59,1711.15,1720.44
2000-3-23,1724.18,1747.28,1711.4,1747.24
2000-3-24,1761.44,1770.26,1729.48,1730.49
2000-3-27,1736.69,1776.02,1736.69,1775.91
2000-3-28,1788.82,1799.95,1774.48,1791.44
2000-3-29,1797.88,1803.82,1763.62,1788.8
2000-3-30,1793.67,1811.06,1790.84,1810.98
2000-3-31,1810.55,1810.89,1780.41,1800.22
2000-4-3,1799.57,1816.86,1798.25,1801
2000-4-4,1795.16,1795.16,1755.98,1760.69
2000-4-5,1756.3,1776.71,1746.3,1771.19
2000-4-6,1775.78,1809.16,1775.67,1809.14
2000-4-7,1816.78,1822.61,1807.54,1819.89
2000-4-10,1826.61,1831.85,1815.99,1826.06
2000-4-11,1826.4,1828.05,1812,1821.17
2000-4-12,1822.39,1823.83,1785.32,1807.32
2000-4-13,1807.83,1832.08,1807.71,1831.54
2000-4-14,1835.86,1840.18,1820.67,1833.66
2000-4-17,1829.61,1829.92,1778.87,1795.05
2000-4-18,1794.33,1813.57,1779.29,1813.49
2000-4-19,1819.08,1831.57,1817.21,1828.71
2000-4-20,1831.65,1847.51,1831.48,1847.02
2000-4-21,1851.3,1858.26,1834.84,1841.06
2000-4-24,1844.69,1848.97,1827.16,1837.39
2000-4-25,1838.05,1841.86,1815.63,1833.46
2000-4-26,1835.66,1842.88,1826.39,1832.77
2000-4-27,1835.6,1840.57,1803.57,1806.83
2000-4-28,1805.5,1836.32,1797.71,1836.32
2000-5-8,1848.17,1852.9,1828.09,1836.63
2000-5-9,1838.99,1839.28,1799.819,1806.63
2000-5-10,1801.42,1801.64,1750.01,1752.68
2000-5-11,1750.85,1762.12,1718.89,1724.04
2000-5-12,1725.859,1740.949,1715.049,1720.599
2000-5-15,1722.63,1726.719,1695.53,1704.579
2000-5-16,1706.719,1725.9,1706.719,1724.53
2000-5-17,1727.42,1736.27,1722.71,1725.39
2000-5-18,1725.599,1758.539,1719.839,1758.53
2000-5-19,1761.79,1777.979,1754.88,1777.82
2000-5-22,1785.89,1830.92,1783.3,1824.729
2000-5-23,1834.429,1836.99,1811.569,1832.069
2000-5-24,1835.559,1861.479,1831.839,1855.49
2000-5-25,1866.559,1880.709,1860.769,1880.699
2000-5-26,1885.75,1890.68,1860.91,1879.609
2000-5-29,1885.54,1900.67,1882.74,1898.74
2000-5-30,1903.53,1908.3,1868.609,1877.469
2000-5-31,1875.459,1894.579,1869.329,1894.549
2000-6-1,1900.529,1906.809,1889.989,1903.479
2000-6-2,1906.159,1916.249,1897.709,1916.249
